fecha;nombre;provincia;tmed;tmax;horatmax;tmin;horatmin;prec;dir;velmedia;racha;horaracha
2019-12-04;VALÈNCIA, VIVEROS;VALENCIA;12,6;14,7;11:50;10,4;08:40;28,1;35;1,9;16,9;06:20
2019-12-07;VALÈNCIA, VIVEROS;VALENCIA;13,2;18,4;12:50;8,1;Varias;0,0;29;0,6;4,2;07:00
2019-12-12;VALÈNCIA, VIVEROS;VALENCIA;12,0;14,9;23:50;9,1;03:00;0,0;22;5,0;13,9;13:10
2019-12-13;VALÈNCIA, VIVEROS;VALENCIA;17,8;20,9;13:50;14,8;Varias;0,0;27;4,4;14,7;13:10
2019-12-14;VALÈNCIA, VIVEROS;VALENCIA;17,0;20,8;12:30;13,2;23:30;0,0;25;4,4;13,1;12:50
2019-12-17;VALÈNCIA, VIVEROS;VALENCIA;15,2;18,2;13:50;12,2;06:20;0,0;36;0,6;7,5;02:30
2019-12-18;VALÈNCIA, VIVEROS;VALENCIA;15,0;20,6;14:00;9,4;23:59;0,0;26;1,4;6,7;04:30
2019-12-19;VALÈNCIA, VIVEROS;VALENCIA;12,6;16,4;15:00;8,9;04:10;0,0;19;0,6;5,0;09:10
2019-12-20;VALÈNCIA, VIVEROS;VALENCIA;16,7;21,9;13:40;11,5;00:10;0,0;24;3,9;16,7;08:00
2019-12-22;VALÈNCIA, VIVEROS;VALENCIA;18,5;21,0;12:30;16,0;08:00;0,0;27;5,0;19,2;00:30
2019-12-23;VALÈNCIA, VIVEROS;VALENCIA;17,2;21,4;13:50;12,9;08:00;0,0;26;2,5;7,5;18:30
2019-12-24;VALÈNCIA, VIVEROS;VALENCIA;17,8;24,3;14:50;11,3;01:40;0,0;24;1,9;7,2;03:40
2020-01-04;VALÈNCIA, VIVEROS;VALENCIA;;;;;;0,0;;;;
2020-01-18;VALÈNCIA, VIVEROS;VALENCIA;13,4;19,0;14:20;7,9;04:50;2,5;29;1,9;10,8;16:00
2020-01-23;VALÈNCIA, VIVEROS;VALENCIA;10,0;14,5;13:30;5,6;07:00;0,2;26;0,6;4,2;02:30
2020-01-26;VALÈNCIA, VIVEROS;VALENCIA;13,4;18,2;11:50;8,6;23:59;0,0;31;0,8;6,1;10:30
2020-01-28;VALÈNCIA, VIVEROS;VALENCIA;15,9;17,9;13:30;13,9;01:20;0,0;24;3,1;10,8;04:00
2020-01-29;VALÈNCIA, VIVEROS;VALENCIA;18,4;22,4;12:40;14,5;23:50;0,0;26;2,2;10,0;15:10
2020-02-06;VALÈNCIA, VIVEROS;VALENCIA;11,8;15,9;13:20;7,6;06:50;0,1;10;1,9;6,1;17:10
2020-02-18;VALÈNCIA, VIVEROS;VALENCIA;12,6;14,1;14:10;11,2;09:50;1,1;33;1,1;5,6;05:10
2020-02-19;VALÈNCIA, VIVEROS;VALENCIA;13,8;16,3;13:20;11,2;06:40;0,0;11;1,7;6,4;15:40
2020-02-24;VALÈNCIA, VIVEROS;VALENCIA;14,8;21,4;12:00;8,3;03:50;0,0;10;1,4;5,3;15:00
2020-02-26;VALÈNCIA, VIVEROS;VALENCIA;16,6;23,0;14:00;10,1;06:10;0,0;26;1,4;5,8;12:30
2020-02-27;VALÈNCIA, VIVEROS;VALENCIA;17,0;25,6;15:00;8,4;05:50;0,0;27;2,8;10,6;13:20
2020-03-07;VALÈNCIA, VIVEROS;VALENCIA;15,2;20,4;14:20;9,9;06:00;0,0;32;1,9;13,3;00:30
2020-03-08;VALÈNCIA, VIVEROS;VALENCIA;15,6;21,5;11:40;9,6;07:10;0,0;09;1,9;8,6;14:20
2020-03-12;VALÈNCIA, VIVEROS;VALENCIA;14,6;18,7;13:00;10,5;06:20;0,0;10;0,8;4,7;12:00
2020-03-21;VALÈNCIA, VIVEROS;VALENCIA;12,8;14,9;15:50;10,7;04:20;6,4;01;0,3;5,8;11:30
2020-03-25;VALÈNCIA, VIVEROS;VALENCIA;9,9;11,6;;8,2;23:50;0,4;36;1,4;8,9;02:50
2020-03-26;VALÈNCIA, VIVEROS;VALENCIA;12,4;17,9;10:20;6,8;06:50;0,5;36;0,6;10,3;11:20
2020-03-28;VALÈNCIA, VIVEROS;VALENCIA;11,6;17,7;11:20;5,5;04:50;0,0;32;0,6;6,1;11:50
2020-04-05;VALÈNCIA, VIVEROS;VALENCIA;14,1;17,6;14:30;10,6;06:00;0,0;10;1,4;6,7;14:30
2020-04-08;VALÈNCIA, VIVEROS;VALENCIA;15,2;19,4;10:40;11,0;06:00;0,0;14;1,4;7,2;13:30
2020-04-11;VALÈNCIA, VIVEROS;VALENCIA;17,4;21,4;11:00;13,4;03:10;0,0;07;1,1;6,7;14:20
2020-04-12;VALÈNCIA, VIVEROS;VALENCIA;16,2;20,5;13:10;11,8;06:40;0,2;13;0,8;6,1;14:00
2020-04-14;VALÈNCIA, VIVEROS;VALENCIA;16,5;19,0;13:20;14,0;08:00;2,2;01;1,7;8,3;06:10
2020-04-21;VALÈNCIA, VIVEROS;VALENCIA;14,8;16,6;00:10;12,9;Varias;16,7;26;2,2;9,2;06:10
2020-04-24;VALÈNCIA, VIVEROS;VALENCIA;16,7;20,6;13:00;12,8;06:00;0,0;08;1,7;7,2;14:50
2020-04-26;VALÈNCIA, VIVEROS;VALENCIA;16,4;20,3;12:00;12,6;05:10;0,1;11;1,4;6,4;12:20
2020-04-27;VALÈNCIA, VIVEROS;VALENCIA;20,4;26,3;14:10;14,6;03:50;0,0;21;1,7;9,7;13:00
2020-04-30;VALÈNCIA, VIVEROS;VALENCIA;22,5;26,9;14:00;18,1;07:40;0,0;25;3,1;12,2;11:20
2020-05-01;VALÈNCIA, VIVEROS;VALENCIA;24,4;31,3;14:30;17,4;05:50;0,0;25;3,3;13,1;15:20
2020-05-03;VALÈNCIA, VIVEROS;VALENCIA;22,3;27,1;09:30;17,5;04:20;0,0;08;1,4;6,7;12:20
2020-05-07;VALÈNCIA, VIVEROS;VALENCIA;20,7;24,8;13:10;16,6;05:40;0,0;02;1,4;6,4;16:00
2020-05-11;VALÈNCIA, VIVEROS;VALENCIA;22,2;27,4;14:00;17,0;06:40;0,0;22;3,6;13,9;18:20
2020-05-12;VALÈNCIA, VIVEROS;VALENCIA;19,1;22,7;13:00;15,5;23:00;2,0;36;1,1;8,9;12:30
2020-05-27;VALÈNCIA, VIVEROS;VALENCIA;22,2;26,9;12:50;17,5;05:00;0,0;01;1,1;8,9;12:30
2020-05-29;VALÈNCIA, VIVEROS;VALENCIA;21,8;27,3;12:10;16,4;05:00;0,0;10;3,1;9,7;15:00
2020-05-30;VALÈNCIA, VIVEROS;VALENCIA;21,4;25,2;12:20;17,5;05:30;0,0;10;1,7;7,8;16:30
2020-06-02;VALÈNCIA, VIVEROS;VALENCIA;21,8;25,5;13:00;18,1;04:50;0,0;08;1,9;7,5;14:30
2020-06-05;VALÈNCIA, VIVEROS;VALENCIA;22,8;30,3;12:10;15,2;03:00;0,0;10;2,2;8,6;Varias
2020-06-10;VALÈNCIA, VIVEROS;VALENCIA;20,4;24,5;10:30;16,2;04:40;0,0;11;1,9;9,4;14:10
2020-06-13;VALÈNCIA, VIVEROS;VALENCIA;24,2;30,2;15:00;18,2;05:40;0,0;99;3,9;10,3;Varias
2020-06-14;VALÈNCIA, VIVEROS;VALENCIA;22,3;26,2;17:00;18,4;04:00;0,0;11;0,8;8,6;14:30
2020-06-15;VALÈNCIA, VIVEROS;VALENCIA;22,2;26,2;12:00;18,1;05:00;0,0;09;0,6;8,3;11:40
2020-06-16;VALÈNCIA, VIVEROS;VALENCIA;22,4;25,2;11:30;19,5;04:40;0,0;01;1,9;11,7;14:40
2020-06-17;VALÈNCIA, VIVEROS;VALENCIA;21,6;24,7;11:20;18,6;04:50;0,0;36;1,4;9,2;14:40
2020-06-18;VALÈNCIA, VIVEROS;VALENCIA;22,8;25,1;11:30;20,4;03:10;0,1;03;1,4;8,6;12:30
2020-06-21;VALÈNCIA, VIVEROS;VALENCIA;23,2;26,8;12:10;19,6;05:30;0,0;08;1,4;6,7;13:30
2020-06-22;VALÈNCIA, VIVEROS;VALENCIA;24,1;28,1;13:10;20,1;04:50;0,0;13;1,7;6,9;15:10
2020-06-23;VALÈNCIA, VIVEROS;VALENCIA;24,6;27,6;10:30;21,7;04:30;0,0;11;2,5;9,2;16:00
2020-06-29;VALÈNCIA, VIVEROS;VALENCIA;25,0;28,5;13:40;21,6;05:00;0,0;10;1,7;6,4;15:40
2020-07-01;VALÈNCIA, VIVEROS;VALENCIA;25,8;29,6;12:20;22,1;05:00;0,0;01;1,9;7,2;17:40
2020-07-02;VALÈNCIA, VIVEROS;VALENCIA;26,8;29,7;09:50;24,0;05:00;0,0;13;1,7;7,5;13:30
2020-07-03;VALÈNCIA, VIVEROS;VALENCIA;26,1;27,7;14:00;24,5;23:59;0,0;04;1,9;8,1;09:30
2020-07-04;VALÈNCIA, VIVEROS;VALENCIA;25,8;28,7;12:00;22,9;05:00;0,0;08;1,9;8,3;13:10
2020-07-06;VALÈNCIA, VIVEROS;VALENCIA;26,4;31,3;11:40;21,5;05:20;0,0;10;1,4;6,4;15:10
2020-07-10;VALÈNCIA, VIVEROS;VALENCIA;26,2;29,8;12:00;22,6;04:40;0,0;10;1,4;6,7;13:10
2020-07-17;VALÈNCIA, VIVEROS;VALENCIA;25,4;28,1;13:30;22,6;04:30;0,0;11;1,7;7,5;13:00
2020-07-18;VALÈNCIA, VIVEROS;VALENCIA;25,5;28,4;11:20;22,6;04:00;0,0;13;2,5;9,7;16:00
2020-07-27;VALÈNCIA, VIVEROS;VALENCIA;27,2;31,3;12:00;23,0;05:50;0,0;17;1,4;7,2;14:10
2020-07-28;VALÈNCIA, VIVEROS;VALENCIA;27,5;31,7;13:10;23,3;05:50;0,0;12;1,1;6,7;14:00
2020-08-04;VALÈNCIA, VIVEROS;VALENCIA;26,6;29,3;12:30;23,8;05:00;0,0;07;1,7;9,2;10:30
2020-08-10;VALÈNCIA, VIVEROS;VALENCIA;26,8;30,5;14:00;23,0;06:00;0,0;11;1,4;6,9;13:50
2020-08-13;VALÈNCIA, VIVEROS;VALENCIA;28,0;32,7;11:50;23,2;05:00;0,0;10;2,2;7,8;13:20
2020-08-16;VALÈNCIA, VIVEROS;VALENCIA;27,4;32,7;13:00;22,2;05:00;0,0;12;1,4;8,9;15:10
2020-08-17;VALÈNCIA, VIVEROS;VALENCIA;26,2;30,8;11:30;21,7;06:00;0,0;11;1,4;7,8;13:00
2020-08-20;VALÈNCIA, VIVEROS;VALENCIA;27,8;33,2;12:30;22,5;05:50;0,0;10;1,4;6,9;13:20
2020-08-22;VALÈNCIA, VIVEROS;VALENCIA;28,0;32,2;12:50;23,7;04:40;0,0;10;1,7;7,2;14:50
2020-08-24;VALÈNCIA, VIVEROS;VALENCIA;27,7;30,3;13:30;25,1;04:00;0,0;08;1,1;7,2;14:20
2020-08-26;VALÈNCIA, VIVEROS;VALENCIA;27,4;31,2;12:20;23,7;06:00;0,0;12;1,4;6,4;14:00
2020-08-28;VALÈNCIA, VIVEROS;VALENCIA;27,6;31,0;11:00;24,2;04:00;0,0;09;1,7;7,8;13:30
2020-08-29;VALÈNCIA, VIVEROS;VALENCIA;24,0;27,4;11:20;20,5;22:40;2,9;01;1,9;9,4;23:50
2020-08-31;VALÈNCIA, VIVEROS;VALENCIA;22,4;26,8;11:00;18,0;05:50;0,0;09;2,2;9,4;14:40
2020-09-10;VALÈNCIA, VIVEROS;VALENCIA;23,9;28,7;13:10;19,1;06:00;0,0;09;0,8;6,1;14:50
2020-09-13;VALÈNCIA, VIVEROS;VALENCIA;25,8;31,0;14:30;20,6;06:00;0,0;10;1,1;5,8;14:40
2020-09-14;VALÈNCIA, VIVEROS;VALENCIA;24,6;29,0;13:30;20,3;05:00;0,1;11;0,8;5,3;15:10
2020-09-16;VALÈNCIA, VIVEROS;VALENCIA;25,2;29,6;11:00;20,9;06:00;0,1;07;1,1;5,8;16:30
2020-09-20;VALÈNCIA, VIVEROS;VALENCIA;26,2;32,2;13:10;20,3;05:50;0,0;24;1,7;9,2;09:20
2020-09-23;VALÈNCIA, VIVEROS;VALENCIA;27,0;32,9;14:30;21,1;02:00;0,0;16;1,4;8,6;15:00
2020-09-27;VALÈNCIA, VIVEROS;VALENCIA;21,2;25,5;10:50;16,8;23:00;0,0;36;1,9;10,8;09:10
2020-09-28;VALÈNCIA, VIVEROS;VALENCIA;19,6;25,5;11:30;13,6;06:30;0,0;10;1,7;7,8;15:30
2020-10-07;VALÈNCIA, VIVEROS;VALENCIA;23,6;30,0;11:40;17,3;05:20;0,0;06;1,7;7,5;15:10
2020-10-08;VALÈNCIA, VIVEROS;VALENCIA;21,2;25,4;10:30;16,9;05:40;0,0;11;1,9;7,2;14:20
2020-10-10;VALÈNCIA, VIVEROS;VALENCIA;22,4;25,5;12:10;19,4;23:50;0,0;04;0,6;6,1;15:10
2020-10-14;VALÈNCIA, VIVEROS;VALENCIA;18,0;22,4;11:30;13,6;23:40;1,2;09;1,9;6,7;13:30
2020-10-20;VALÈNCIA, VIVEROS;VALENCIA;18,7;21,4;14:00;16,0;06:10;0,0;16;0,8;5,6;14:20
2020-10-21;VALÈNCIA, VIVEROS;VALENCIA;22,8;27,8;11:50;17,7;03:50;0,0;09;1,7;9,2;13:20
2020-10-22;VALÈNCIA, VIVEROS;VALENCIA;19,2;21,3;11:50;17,0;23:50;2,2;02;0,0;3,6;04:10
2020-10-27;VALÈNCIA, VIVEROS;VALENCIA;17,0;23,0;13:30;10,9;05:50;0,0;24;2,8;8,9;18:10
2020-11-03;VALÈNCIA, VIVEROS;VALENCIA;17,0;20,4;13:00;13,5;06:30;3,2;01;0,6;5,0;12:50
2020-11-07;VALÈNCIA, VIVEROS;VALENCIA;17,4;20,9;15:00;13,8;23:59;0,6;25;1,4;10,8;05:30
2020-11-14;VALÈNCIA, VIVEROS;VALENCIA;16,8;19,6;11:50;14,0;07:00;0,2;20;0,3;3,9;15:10
2020-11-15;VALÈNCIA, VIVEROS;VALENCIA;19,6;24,8;13:10;14,3;05:30;0,0;24;2,5;10,6;12:30
2020-11-23;VALÈNCIA, VIVEROS;VALENCIA;13,7;18,6;13:00;8,8;03:50;0,0;11;0,8;4,4;15:10
2020-11-26;VALÈNCIA, VIVEROS;VALENCIA;14,8;17,1;13:20;12,4;00:10;0,8;01;1,4;10,3;16:20
2020-11-30;VALÈNCIA, VIVEROS;VALENCIA;14,6;19,8;12:40;9,3;05:50;0,0;26;0,6;4,4;04:20
2020-12-03;VALÈNCIA, VIVEROS;VALENCIA;10,6;16,8;13:30;4,5;06:00;0,0;26;1,9;11,9;23:59
2020-12-07;VALÈNCIA, VIVEROS;VALENCIA;13,0;16,9;14:10;9,2;01:10;2,0;25;5,3;15,8;22:40
2020-12-09;VALÈNCIA, VIVEROS;VALENCIA;12,4;17,4;13:50;7,4;07:40;0,0;24;2,8;10,8;14:00
2020-12-10;VALÈNCIA, VIVEROS;VALENCIA;14,8;18,8;15:00;10,9;02:50;1,1;25;3,9;11,1;02:40
2020-12-11;VALÈNCIA, VIVEROS;VALENCIA;19,0;23,0;13:40;15,0;01:00;0,1;27;3,6;11,4;15:30
2020-12-15;VALÈNCIA, VIVEROS;VALENCIA;15,0;20,1;14:00;9,9;03:00;0,0;22;2,5;11,1;14:20
2020-12-17;VALÈNCIA, VIVEROS;VALENCIA;14,0;19,1;13:30;9,0;00:40;0,0;25;0,6;3,9;07:40
2020-12-18;VALÈNCIA, VIVEROS;VALENCIA;13,8;19,2;12:50;8,5;08:00;0,0;26;0,6;4,4;00:20
2020-12-20;VALÈNCIA, VIVEROS;VALENCIA;14,4;19,8;12:50;9,0;23:59;0,0;27;1,1;5,3;10:20
2020-12-21;VALÈNCIA, VIVEROS;VALENCIA;14,2;20,3;13:40;8,1;07:30;0,0;22;0,8;4,4;11:10
2020-12-24;VALÈNCIA, VIVEROS;VALENCIA;12,7;16,7;13:30;8,7;08:00;0,6;10;0,0;4,2;15:20
2020-12-25;VALÈNCIA, VIVEROS;VALENCIA;11,0;14,7;14:10;7,3;23:30;0,1;33;2,5;12,5;12:00
2020-12-26;VALÈNCIA, VIVEROS;VALENCIA;10,4;15,5;15:10;5,4;08:00;0,0;34;1,1;9,7;05:10
2020-12-27;VALÈNCIA, VIVEROS;VALENCIA;10,0;16,6;15:00;3,4;06:00;0,0;26;3,6;18,9;21:50
2020-12-28;VALÈNCIA, VIVEROS;VALENCIA;13,4;16,8;14:00;10,0;23:40;0,2;26;3,9;17,8;06:30
2020-12-31;VALÈNCIA, VIVEROS;VALENCIA;10,6;15,6;13:00;5,6;07:20;0,1;25;2,8;11,7;15:20
2021-01-01;VALÈNCIA, VIVEROS;VALENCIA;10,6;14,4;14:30;6,9;Varias;1,5;26;1,9;9,2;01:50
2021-01-02;VALÈNCIA, VIVEROS;VALENCIA;8,0;12,1;11:50;3,8;07:30;0,0;36;2,2;10,0;13:30
2021-01-04;VALÈNCIA, VIVEROS;VALENCIA;9,4;13,1;14:40;5,6;23:59;0,0;99;3,3;10,0;14:40
2021-01-06;VALÈNCIA, VIVEROS;VALENCIA;6,8;12,0;14:20;1,7;07:00;1,9;10;0,8;4,2;13:20
2021-01-07;VALÈNCIA, VIVEROS;VALENCIA;7,4;9,6;13:20;5,1;23:20;6,4;35;1,7;9,2;12:30
2021-01-11;VALÈNCIA, VIVEROS;VALENCIA;7,4;11,4;14:30;3,3;23:59;0,0;26;0,8;4,4;22:30
2021-01-13;VALÈNCIA, VIVEROS;VALENCIA;9,6;16,7;15:50;2,4;02:40;0,0;20;1,4;6,9;14:40
2021-01-17;VALÈNCIA, VIVEROS;VALENCIA;14,8;22,9;15:00;6,6;04:00;0,0;23;1,9;6,7;17:10
2021-01-18;VALÈNCIA, VIVEROS;VALENCIA;12,3;17,6;13:00;7,0;08:00;0,0;20;1,4;5,3;15:40
2021-01-19;VALÈNCIA, VIVEROS;VALENCIA;10,4;15,5;12:50;5,3;08:00;0,0;26;1,1;5,3;02:30
2021-01-23;VALÈNCIA, VIVEROS;VALENCIA;13,7;17,5;23:50;9,9;05:00;0,0;24;4,2;17,5;23:30
2021-01-25;VALÈNCIA, VIVEROS;VALENCIA;16,1;19,8;17:00;12,4;21:50;0,0;25;3,6;14,2;14:00
2021-01-27;VALÈNCIA, VIVEROS;VALENCIA;18,8;26,1;13:20;11,4;06:10;0,0;99;1,4;5,0;Varias
2021-01-30;VALÈNCIA, VIVEROS;VALENCIA;17,2;20,7;12:30;13,7;20:30;0,1;33;2,5;20,3;17:10
2021-02-11;VALÈNCIA, VIVEROS;VALENCIA;16,8;23,1;13:40;10,6;07:30;0,0;22;2,8;9,7;16:10
2021-02-12;VALÈNCIA, VIVEROS;VALENCIA;18,6;23,2;13:10;14,0;23:59;0,0;24;2,8;14,2;10:50
2021-02-14;VALÈNCIA, VIVEROS;VALENCIA;12,4;16,7;13:40;8,2;06:30;10,9;12;1,4;6,7;12:20
2021-02-17;VALÈNCIA, VIVEROS;VALENCIA;11,9;15,8;12:40;8,0;03:40;0,0;01;1,4;5,3;07:20
2021-02-18;VALÈNCIA, VIVEROS;VALENCIA;12,1;14,3;12:10;9,9;23:40;0,0;11;1,1;4,7;12:30
2021-02-22;VALÈNCIA, VIVEROS;VALENCIA;14,4;18,6;12:30;10,1;01:50;0,1;21;1,9;8,6;04:10
2021-02-23;VALÈNCIA, VIVEROS;VALENCIA;13,2;17,1;15:10;9,3;07:00;0,0;99;1,1;6,1;Varias
2021-02-24;VALÈNCIA, VIVEROS;VALENCIA;13,5;15,9;13:00;11,1;23:59;0,0;12;0,8;4,7;12:40
2021-02-25;VALÈNCIA, VIVEROS;VALENCIA;13,8;17,2;13:50;10,3;03:40;0,0;11;1,1;4,7;14:30
2021-02-26;VALÈNCIA, VIVEROS;VALENCIA;12,4;15,7;13:30;9,2;05:00;0,0;99;0,6;4,4;Varias
2021-02-27;VALÈNCIA, VIVEROS;VALENCIA;13,0;17,5;11:40;8,6;07:00;0,0;12;1,4;5,0;16:10
2021-03-01;VALÈNCIA, VIVEROS;VALENCIA;13,5;15,3;11:40;11,7;06:40;0,0;03;2,5;11,1;11:50
2021-03-02;VALÈNCIA, VIVEROS;VALENCIA;13,4;14,3;14:00;12,6;06:00;0,0;01;2,5;8,9;08:50
2021-03-09;VALÈNCIA, VIVEROS;VALENCIA;14,0;17,6;14:00;10,5;06:00;0,0;10;1,7;9,7;16:20
2021-03-10;VALÈNCIA, VIVEROS;VALENCIA;12,5;16,6;11:50;8,4;06:50;0,0;09;1,9;6,7;15:10
2021-03-14;VALÈNCIA, VIVEROS;VALENCIA;16,6;23,4;14:30;9,8;02:10;0,0;36;2,2;7,5;14:50
2021-03-16;VALÈNCIA, VIVEROS;VALENCIA;13,3;18,5;13:40;8,1;06:40;0,0;09;1,7;5,8;14:00
2021-03-17;VALÈNCIA, VIVEROS;VALENCIA;15,2;21,6;12:30;8,9;05:00;0,0;14;1,1;6,4;15:20
2021-03-22;VALÈNCIA, VIVEROS;VALENCIA;13,2;19,1;11:50;7,3;05:50;0,0;12;1,7;7,5;13:30
2021-03-25;VALÈNCIA, VIVEROS;VALENCIA;13,1;17,9;11:10;8,3;06:20;0,0;10;1,1;7,5;14:50
2021-03-26;VALÈNCIA, VIVEROS;VALENCIA;13,8;18,4;11:00;9,1;06:00;0,0;36;1,1;5,0;21:00
2021-03-30;VALÈNCIA, VIVEROS;VALENCIA;14,4;18,5;12:20;10,4;05:10;0,0;09;1,1;5,8;14:00
2021-03-31;VALÈNCIA, VIVEROS;VALENCIA;;;;;;;;0,8;;
2021-04-01;VALÈNCIA, VIVEROS;VALENCIA;;;;;;0,0;;0,8;;
2021-04-03;VALÈNCIA, VIVEROS;VALENCIA;17,0;22,3;12:30;11,8;06:00;0,0;10;0,6;5,8;15:50
2021-04-04;VALÈNCIA, VIVEROS;VALENCIA;14,7;18,0;13:20;11,4;23:59;0,2;01;1,1;7,8;01:50
2021-04-05;VALÈNCIA, VIVEROS;VALENCIA;14,9;20,2;11:00;9,6;Varias;0,0;11;1,7;7,5;14:50
2021-04-09;VALÈNCIA, VIVEROS;VALENCIA;11,6;13,0;10:50;10,2;Varias;2,3;01;1,4;5,6;10:50
2021-04-11;VALÈNCIA, VIVEROS;VALENCIA;17,9;24,0;13:00;11,8;05:10;0,1;99;2,8;10,0;Varias
2021-04-12;VALÈNCIA, VIVEROS;VALENCIA;14,8;17,0;10:40;12,5;03:20;0,0;10;1,1;7,8;14:30
2021-04-13;VALÈNCIA, VIVEROS;VALENCIA;14,7;17,5;13:10;11,9;01:50;0,0;14;1,7;6,4;17:00
2021-04-15;VALÈNCIA, VIVEROS;VALENCIA;12,9;15,0;14:50;10,8;23:59;0,8;01;1,7;7,8;10:10
2021-04-19;VALÈNCIA, VIVEROS;VALENCIA;17,3;25,7;11:40;8,9;06:00;0,0;03;1,9;8,9;15:00
2021-04-22;VALÈNCIA, VIVEROS;VALENCIA;14,8;16,5;13:10;13,0;02:20;8,2;05;1,1;7,2;17:30
2021-04-23;VALÈNCIA, VIVEROS;VALENCIA;15,0;18,5;12:30;11,6;04:20;0,0;12;1,4;6,9;13:20
2021-04-29;VALÈNCIA, VIVEROS;VALENCIA;19,8;25,2;13:20;14,3;05:00;0,0;21;2,5;8,6;12:50
2021-05-01;VALÈNCIA, VIVEROS;VALENCIA;18,2;21,6;10:00;14,7;06:30;0,0;02;2,2;11,1;13:00
2021-05-03;VALÈNCIA, VIVEROS;VALENCIA;15,6;17,5;13:30;13,6;00:40;0,2;04;2,5;9,7;13:40
2021-05-06;VALÈNCIA, VIVEROS;VALENCIA;18,2;23,0;14:40;13,3;05:20;0,0;99;2,2;6,7;Varias
2021-05-07;VALÈNCIA, VIVEROS;VALENCIA;19,9;25,4;13:30;14,4;05:40;0,0;11;1,1;7,5;13:50
2021-05-09;VALÈNCIA, VIVEROS;VALENCIA;18,8;21,8;12:10;15,9;02:00;9,5;36;1,7;8,6;15:10
2021-05-12;VALÈNCIA, VIVEROS;VALENCIA;21,0;27,0;14:50;15,1;04:00;0,0;26;3,9;13,3;13:30
2021-05-15;VALÈNCIA, VIVEROS;VALENCIA;23,9;32,6;13:50;15,2;04:50;0,0;26;0,8;10,8;14:30
2021-05-16;VALÈNCIA, VIVEROS;VALENCIA;28,3;35,1;14:20;21,5;23:00;0,0;27;2,8;11,1;15:40
2021-05-20;VALÈNCIA, VIVEROS;VALENCIA;18,4;21,6;14:00;15,2;04:30;0,0;10;1,9;9,7;14:30
2021-05-24;VALÈNCIA, VIVEROS;VALENCIA;20,7;28,4;13:30;13,0;05:20;0,0;23;2,8;9,7;16:40
2021-05-26;VALÈNCIA, VIVEROS;VALENCIA;19,4;21,8;13:00;17,1;23:59;0,0;10;1,4;7,5;14:50
2021-05-27;VALÈNCIA, VIVEROS;VALENCIA;19,0;22,6;12:20;15,5;04:50;0,0;10;1,7;7,8;13:30
2021-05-28;VALÈNCIA, VIVEROS;VALENCIA;20,3;24,0;13:00;16,6;23:59;0,3;11;1,1;6,4;14:00
2021-06-02;VALÈNCIA, VIVEROS;VALENCIA;21,6;25,5;14:40;17,7;03:20;0,1;11;1,7;6,7;15:40
2021-06-04;VALÈNCIA, VIVEROS;VALENCIA;22,1;24,9;13:40;19,3;04:50;0,0;11;1,1;6,7;17:00
2021-06-07;VALÈNCIA, VIVEROS;VALENCIA;21,6;26,1;11:10;17,2;04:40;0,0;11;1,4;6,7;14:10
2021-06-08;VALÈNCIA, VIVEROS;VALENCIA;22,5;25,4;12:40;19,6;01:00;1,9;34;1,4;9,7;18:10
2021-06-11;VALÈNCIA, VIVEROS;VALENCIA;23,4;28,1;14:30;18,7;05:30;0,0;36;0,8;5,8;15:10
2021-06-20;VALÈNCIA, VIVEROS;VALENCIA;25,1;30,4;15:00;19,8;06:20;0,0;26;3,1;10,6;12:10
2021-06-21;VALÈNCIA, VIVEROS;VALENCIA;26,6;31,8;14:30;21,5;05:00;0,0;32;3,3;11,9;13:20
2021-06-25;VALÈNCIA, VIVEROS;VALENCIA;22,4;26,9;13:20;17,9;05:50;0,0;99;1,9;6,7;13:50
2021-07-02;VALÈNCIA, VIVEROS;VALENCIA;24,4;28,1;13:50;20,8;04:40;0,0;10;1,9;7,2;14:10
2021-07-03;VALÈNCIA, VIVEROS;VALENCIA;24,6;27,9;11:50;21,4;Varias;0,0;13;1,4;6,4;11:20
2021-07-08;VALÈNCIA, VIVEROS;VALENCIA;24,6;28,0;13:00;21,3;04:50;0,0;10;1,9;8,1;14:30
2021-07-12;VALÈNCIA, VIVEROS;VALENCIA;31,2;39,6;13:00;22,9;05:40;0,0;25;1,9;13,1;12:30
2021-07-13;VALÈNCIA, VIVEROS;VALENCIA;24,3;28,4;12:30;20,2;05:20;0,0;11;2,5;9,2;15:40
2021-07-14;VALÈNCIA, VIVEROS;VALENCIA;23,0;26,4;12:30;19,6;05:50;0,0;10;2,8;8,9;15:00
2021-07-22;VALÈNCIA, VIVEROS;VALENCIA;26,6;31,2;11:40;22,0;05:50;0,0;99;1,4;6,1;Varias
2021-07-24;VALÈNCIA, VIVEROS;VALENCIA;26,4;29,9;12:00;23,0;05:00;0,0;09;0,8;7,8;15:00
2021-07-25;VALÈNCIA, VIVEROS;VALENCIA;26,6;29,1;12:20;24,2;05:10;8,5;09;1,1;7,8;12:30
2021-07-27;VALÈNCIA, VIVEROS;VALENCIA;24,6;29,0;11:00;20,2;05:00;0,0;12;1,9;8,9;14:20
2021-07-31;VALÈNCIA, VIVEROS;VALENCIA;27,2;31,4;10:10;22,9;23:59;0,0;36;2,5;11,1;16:50
2021-08-01;VALÈNCIA, VIVEROS;VALENCIA;24,0;27,6;10:20;20,3;06:00;0,0;16;2,8;9,7;14:10
